Province,Date,Infected,Recovered,Deceased 
New Brunswick,April 1,11,5,0
New Brunswick,April 2,10,0,0
New Brunswick,April 3,4,0,0
New Brunswick,April 4,3,14,0
New Brunswick,April 5,3,0,0
Nova Scotia,January 25,0,0,0
Nova Scotia,January 26,0,0,0
Nova Scotia,January 27,0,0,0
Nova Scotia,January 28,0,0,0
Nova Scotia,January 29,0,0,0
Nova Scotia,January 30,0,0,0
Nova Scotia,January 31,0,0,0
Nova Scotia,February 1,0,0,0
Nova Scotia,February 2,0,0,0
Nova Scotia,February 3,0,0,0
Nova Scotia,February 4,0,0,0
Nova Scotia,February 5,0,0,0
Nova Scotia,February 6,0,0,0
Nova Scotia,February 7,0,0,0
Nova Scotia,February 8,0,0,0
Nova Scotia,February 9,0,0,0
Nova Scotia,February 10,0,0,0
Nova Scotia,February 11,0,0,0
Nova Scotia,February 12,0,0,0
Nova Scotia,February 13,0,0,0
Nova Scotia,February 14,0,0,0
Nova Scotia,February 15,0,0,0
Nova Scotia,February 16,0,0,0
Nova Scotia,February 17,0,0,0
Nova Scotia,February 18,0,0,0
Nova Scotia,February 19,0,0,0
Nova Scotia,February 20,0,0,0
Nova Scotia,February 21,0,0,0
Nova Scotia,February 22,0,0,0
Nova Scotia,February 23,0,0,0
Nova Scotia,February 24,0,0,0
Nova Scotia,February 25,0,0,0
Nova Scotia,February 26,0,0,0
Nova Scotia,February 27,0,0,0
Nova Scotia,February 28,0,0,0
Nova Scotia,February 29,0,0,0
Nova Scotia,March 1,0,0,0
Nova Scotia,March 2,0,0,0
Nova Scotia,March 3,0,0,0
Nova Scotia,March 4,0,0,0
Nova Scotia,March 5,0,0,0
Nova Scotia,March 6,0,0,0
Nova Scotia,March 7,0,0,0
Nova Scotia,March 8,0,0,0
Nova Scotia,March 9,0,0,0
Nova Scotia,March 10,0,0,0
Nova Scotia,March 11,0,0,0
Nova Scotia,March 12,0,0,0
Nova Scotia,March 13,0,0,0
Nova Scotia,March 14,0,0,0
Nova Scotia,March 15,3,0,0
Nova Scotia,March 16,2,0,0
Nova Scotia,March 17,2,0,0
Nova Scotia,March 18,5,0,0
Nova Scotia,March 19,2,0,0
Nova Scotia,March 20,1,0,0
Nova Scotia,March 21,6,0,0
Nova Scotia,March 22,7,0,0
Nova Scotia,March 23,13,0,0
Nova Scotia,March 24,10,0,0
Nova Scotia,March 25,17,0,0
Nova Scotia,March 26,5,0,0
Nova Scotia,March 27,17,0,0
Nova Scotia,March 28,20,0,0
Nova Scotia,March 29,12,0,0
Nova Scotia,March 30,5,10,0
Nova Scotia,March 31,20,0,0
Nova Scotia,April 1,26,0,0
Nova Scotia,April 2,20,0,0
Nova Scotia,April 3,14,0,0
Nova Scotia,April 4,29,40,0
Nova Scotia,April 5,26,0,0
Prince Edward Island,January 25,0,0,0
Prince Edward Island,January 26,0,0,0
Prince Edward Island,January 27,0,0,0
Prince Edward Island,January 28,0,0,0
Prince Edward Island,January 29,0,0,0
Prince Edward Island,January 30,0,0,0
Prince Edward Island,January 31,0,0,0
Prince Edward Island,February 1,0,0,0
Prince Edward Island,February 2,0,0,0
Prince Edward Island,February 3,0,0,0
Prince Edward Island,February 4,0,0,0
Prince Edward Island,February 5,0,0,0
Prince Edward Island,February 6,0,0,0
Prince Edward Island,February 7,0,0,0
Prince Edward Island,February 8,0,0,0
Prince Edward Island,February 9,0,0,0
Prince Edward Island,February 10,0,0,0
Prince Edward Island,February 11,0,0,0
Prince Edward Island,February 12,0,0,0
Prince Edward Island,February 13,0,0,0
Prince Edward Island,February 14,0,0,0
Prince Edward Island,February 15,0,0,0
Prince Edward Island,February 16,0,0,0
Prince Edward Island,February 17,0,0,0
Prince Edward Island,February 18,0,0,0
Prince Edward Island,February 19,0,0,0
Prince Edward Island,February 20,0,0,0
Prince Edward Island,February 21,0,0,0
Prince Edward Island,February 22,0,0,0
Prince Edward Island,February 23,0,0,0
Prince Edward Island,February 24,0,0,0
Prince Edward Island,February 25,0,0,0
Prince Edward Island,February 26,0,0,0
Prince Edward Island,February 27,0,0,0
Prince Edward Island,February 28,0,0,0
Prince Edward Island,February 29,0,0,0
Prince Edward Island,March 1,0,0,0
Prince Edward Island,March 2,0,0,0
Prince Edward Island,March 3,0,0,0
Prince Edward Island,March 4,0,0,0
Prince Edward Island,March 5,0,0,0
Prince Edward Island,March 6,0,0,0
Prince Edward Island,March 7,0,0,0
Prince Edward Island,March 8,0,0,0
Prince Edward Island,March 9,0,0,0
Prince Edward Island,March 10,0,0,0
Prince Edward Island,March 11,0,0,0
Prince Edward Island,March 12,0,0,0
Prince Edward Island,March 13,0,0,0
Prince Edward Island,March 14,1,0,0
Prince Edward Island,March 15,0,0,0
Prince Edward Island,March 16,0,0,0
Prince Edward Island,March 17,0,0,0
Prince Edward Island,March 18,0,0,0
Prince Edward Island,March 19,1,0,0
Prince Edward Island,March 20,0,0,0
Prince Edward Island,March 21,0,0,0
Prince Edward Island,March 22,1,0,0
Prince Edward Island,March 23,0,0,0
Prince Edward Island,March 24,0,0,0
Prince Edward Island,March 25,2,0,0
Prince Edward Island,March 26,4,1,0
Prince Edward Island,March 27,2,0,0
Prince Edward Island,March 28,0,0,0
Prince Edward Island,March 29,0,0,0
Prince Edward Island,March 30,7,0,0
Prince Edward Island,March 31,3,0,0
Prince Edward Island,April 1,0,0,0
Prince Edward Island,April 2,1,0,0
Prince Edward Island,April 3,0,3,0
Prince Edward Island,April 4,0,2,0
Newfoundland and Labrador,January 25,0,0,0
Newfoundland and Labrador,January 26,0,0,0
Newfoundland and Labrador,January 27,0,0,0
Newfoundland and Labrador,January 28,0,0,0
Newfoundland and Labrador,January 29,0,0,0
Newfoundland and Labrador,January 30,0,0,0
Newfoundland and Labrador,January 31,0,0,0
Newfoundland and Labrador,February 1,0,0,0
Newfoundland and Labrador,February 2,0,0,0
Newfoundland and Labrador,February 3,0,0,0
Newfoundland and Labrador,February 4,0,0,0
Newfoundland and Labrador,February 5,0,0,0
Newfoundland and Labrador,February 6,0,0,0
Newfoundland and Labrador,February 7,0,0,0
Newfoundland and Labrador,February 8,0,0,0
Newfoundland and Labrador,February 9,0,0,0
Newfoundland and Labrador,February 10,0,0,0
Newfoundland and Labrador,February 11,0,0,0
Newfoundland and Labrador,February 12,0,0,0
Newfoundland and Labrador,February 13,0,0,0
Newfoundland and Labrador,February 14,0,0,0
Newfoundland and Labrador,February 15,0,0,0
Newfoundland and Labrador,February 16,0,0,0
Newfoundland and Labrador,February 17,0,0,0
Newfoundland and Labrador,February 18,0,0,0
Newfoundland and Labrador,February 19,0,0,0
Newfoundland and Labrador,February 20,0,0,0
Newfoundland and Labrador,February 21,0,0,0
Newfoundland and Labrador,February 22,0,0,0
Newfoundland and Labrador,February 23,0,0,0
Newfoundland and Labrador,February 24,0,0,0
Newfoundland and Labrador,February 25,0,0,0
Newfoundland and Labrador,February 26,0,0,0
Newfoundland and Labrador,February 27,0,0,0
Newfoundland and Labrador,February 28,0,0,0
Newfoundland and Labrador,February 29,0,0,0
Newfoundland and Labrador,March 1,0,0,0
Newfoundland and Labrador,March 2,0,0,0
Newfoundland and Labrador,March 3,0,0,0
Newfoundland and Labrador,March 4,0,0,0
Newfoundland and Labrador,March 5,0,0,0
Newfoundland and Labrador,March 6,0,0,0
Newfoundland and Labrador,March 7,0,0,0
Newfoundland and Labrador,March 8,0,0,0
Newfoundland and Labrador,March 9,0,0,0
Newfoundland and Labrador,March 10,0,0,0
Newfoundland and Labrador,March 11,0,0,0
Newfoundland and Labrador,March 12,0,0,0
Newfoundland and Labrador,March 13,0,0,0
Newfoundland and Labrador,March 14,1,0,0
Newfoundland and Labrador,March 15,0,0,0
Newfoundland and Labrador,March 16,0,0,0
Newfoundland and Labrador,March 17,2,0,0
Newfoundland and Labrador,March 18,0,0,0
Newfoundland and Labrador,March 19,0,0,0
Newfoundland and Labrador,March 20,1,0,0
Newfoundland and Labrador,March 21,2,0,0
Newfoundland and Labrador,March 22,3,0,0
Newfoundland and Labrador,March 23,15,0,0
Newfoundland and Labrador,March 24,11,0,0
Newfoundland and Labrador,March 25,32,0,0
Newfoundland and Labrador,March 26,15,0,0
Newfoundland and Labrador,March 27,20,0,0
Newfoundland and Labrador,March 28,18,4,0
Newfoundland and Labrador,March 29,15,0,0
Newfoundland and Labrador,March 30,13,0,1
Newfoundland and Labrador,March 31,4,0,0
Newfoundland and Labrador,April 1,4,0,0
Newfoundland and Labrador,April 2,8,0,0
Newfoundland and Labrador,April 3,12,1,0
Newfoundland and Labrador,April 4,8,7,0
Newfoundland and Labrador,April 5,14,10,0
Yukon,January 25,0,0,0
Yukon,January 26,0,0,0
Yukon,January 27,0,0,0
Yukon,January 28,0,0,0
Yukon,January 29,0,0,0
Yukon,January 30,0,0,0
Yukon,January 31,0,0,0
Yukon,February 1,0,0,0
Yukon,February 2,0,0,0
Yukon,February 3,0,0,0
Yukon,February 4,0,0,0
Yukon,February 5,0,0,0
Yukon,February 6,0,0,0
Yukon,February 7,0,0,0
Yukon,February 8,0,0,0
Yukon,February 9,0,0,0
Yukon,February 10,0,0,0
Yukon,February 11,0,0,0
Yukon,February 12,0,0,0
Yukon,February 13,0,0,0
Yukon,February 14,0,0,0
Yukon,February 15,0,0,0
Yukon,February 16,0,0,0
Yukon,February 17,0,0,0
Yukon,February 18,0,0,0
Yukon,February 19,0,0,0
Yukon,February 20,0,0,0
Yukon,February 21,0,0,0
Yukon,February 22,0,0,0
Yukon,February 23,0,0,0
Yukon,February 24,0,0,0
Yukon,February 25,0,0,0
Yukon,February 26,0,0,0
Yukon,February 27,0,0,0
Yukon,February 28,0,0,0
Yukon,February 29,0,0,0
Yukon,March 1,0,0,0
Yukon,March 2,0,0,0
Yukon,March 3,0,0,0
Yukon,March 4,0,0,0
Yukon,March 5,0,0,0
Yukon,March 6,0,0,0
Yukon,March 7,0,0,0
Yukon,March 8,0,0,0
Yukon,March 9,0,0,0
Yukon,March 10,0,0,0
Yukon,March 11,0,0,0
Yukon,March 12,0,0,0
Yukon,March 13,0,0,0
Yukon,March 14,0,0,0
Yukon,March 15,0,0,0
Yukon,March 16,0,0,0
Yukon,March 17,0,0,0
Yukon,March 18,0,0,0
Yukon,March 19,0,0,0
Yukon,March 20,0,0,0
Yukon,March 21,0,0,0
Yukon,March 22,2,0,0
Yukon,March 23,0,0,0
Yukon,March 24,0,0,0
Yukon,March 25,1,0,0
Yukon,March 26,0,0,0
Yukon,March 27,1,0,0
Yukon,March 28,0,0,0
Yukon,March 29,0,0,0
Yukon,March 30,1,0,0
Yukon,March 31,0,0,0
Yukon,April 1,1,3,0
Northwest Territories,January 25,0,0,0
Northwest Territories,January 26,0,0,0
Northwest Territories,January 27,0,0,0
Northwest Territories,January 28,0,0,0
Northwest Territories,January 29,0,0,0
Northwest Territories,January 30,0,0,0
Northwest Territories,January 31,0,0,0
Northwest Territories,February 1,0,0,0
Northwest Territories,February 2,0,0,0
Northwest Territories,February 3,0,0,0
Northwest Territories,February 4,0,0,0
Northwest Territories,February 5,0,0,0
Northwest Territories,February 6,0,0,0
Northwest Territories,February 7,0,0,0
Northwest Territories,February 8,0,0,0
Northwest Territories,February 9,0,0,0
Northwest Territories,February 10,0,0,0
Northwest Territories,February 11,0,0,0
Northwest Territories,February 12,0,0,0
Northwest Territories,February 13,0,0,0
Northwest Territories,February 14,0,0,0
Northwest Territories,February 15,0,0,0
Northwest Territories,February 16,0,0,0
Northwest Territories,February 17,0,0,0
Northwest Territories,February 18,0,0,0
Northwest Territories,February 19,0,0,0
Northwest Territories,February 20,0,0,0
Northwest Territories,February 21,0,0,0
Northwest Territories,February 22,0,0,0
Northwest Territories,February 23,0,0,0
Northwest Territories,February 24,0,0,0
Northwest Territories,February 25,0,0,0
Northwest Territories,February 26,0,0,0
Northwest Territories,February 27,0,0,0
Northwest Territories,February 28,0,0,0
Northwest Territories,February 29,0,0,0
Northwest Territories,March 1,0,0,0
Northwest Territories,March 2,0,0,0
Northwest Territories,March 3,0,0,0
Northwest Territories,March 4,0,0,0
Northwest Territories,March 5,0,0,0
Northwest Territories,March 6,0,0,0
Northwest Territories,March 7,0,0,0
Northwest Territories,March 8,0,0,0
Northwest Territories,March 9,0,0,0
Northwest Territories,March 10,0,0,0
Northwest Territories,March 11,0,0,0
Northwest Territories,March 12,0,0,0
Northwest Territories,March 13,0,0,0
Northwest Territories,March 14,0,0,0
Northwest Territories,March 15,0,0,0
Northwest Territories,March 16,0,0,0
Northwest Territories,March 17,0,0,0
Northwest Territories,March 18,0,0,0
Northwest Territories,March 19,0,0,0
Northwest Territories,March 20,0,0,0
Northwest Territories,March 21,1,0,0
Northwest Territories,March 22,0,0,0
Northwest Territories,March 23,0,0,0
Northwest Territories,March 24,0,0,0
Northwest Territories,March 25,0,0,0
Northwest Territories,March 26,0,0,0
Northwest Territories,March 27,0,0,0
Northwest Territories,March 28,0,0,0
Northwest Territories,March 29,0,0,0
Northwest Territories,March 30,0,0,0
Northwest Territories,March 31,0,0,0
Northwest Territories,April 1,1,0,0
Northwest Territories,April 2,2,0,0
Northwest Territories,April 3,0,1,0
Nunavut,January 25,0,0,0
Nunavut,January 26,0,0,0
Nunavut,January 27,0,0,0
Nunavut,January 28,0,0,0
Nunavut,January 29,0,0,0
Nunavut,January 30,0,0,0
Nunavut,January 31,0,0,0
Nunavut,February 1,0,0,0
Nunavut,February 2,0,0,0
Nunavut,February 3,0,0,0
Nunavut,February 4,0,0,0
Nunavut,February 5,0,0,0
Nunavut,February 6,0,0,0
Nunavut,February 7,0,0,0
Nunavut,February 8,0,0,0
Nunavut,February 9,0,0,0
Nunavut,February 10,0,0,0
Nunavut,February 11,0,0,0
Nunavut,February 12,0,0,0
Nunavut,February 13,0,0,0
Nunavut,February 14,0,0,0
Nunavut,February 15,0,0,0
Nunavut,February 16,0,0,0
Nunavut,February 17,0,0,0
Nunavut,February 18,0,0,0
Nunavut,February 19,0,0,0
Nunavut,February 20,0,0,0
Nunavut,February 21,0,0,0
Nunavut,February 22,0,0,0
Nunavut,February 23,0,0,0
Nunavut,February 24,0,0,0
Nunavut,February 25,0,0,0
Nunavut,February 26,0,0,0
Nunavut,February 27,0,0,0
Nunavut,February 28,0,0,0
Nunavut,February 29,0,0,0
Nunavut,March 1,0,0,0
Nunavut,March 2,0,0,0
Nunavut,March 3,0,0,0
Nunavut,March 4,0,0,0
Nunavut,March 5,0,0,0
Nunavut,March 6,0,0,0
Nunavut,March 7,0,0,0
Nunavut,March 8,0,0,0
Nunavut,March 9,0,0,0
Nunavut,March 10,0,0,0
Nunavut,March 11,0,0,0
Nunavut,March 12,0,0,0
Nunavut,March 13,0,0,0
Nunavut,March 14,0,0,0
Nunavut,March 15,0,0,0
Nunavut,March 16,0,0,0
Nunavut,March 17,0,0,0
Nunavut,March 18,0,0,0
Nunavut,March 19,0,0,0
Nunavut,March 20,0,0,0
Nunavut,March 21,0,0,0
Nunavut,March 22,0,0,0
Nunavut,March 23,0,0,0
Nunavut,March 24,0,0,0
Nunavut,March 25,0,0,0
Nunavut,March 26,0,0,0
Nunavut,March 27,0,0,0
Nunavut,March 28,0,0,0
Nunavut,March 29,0,0,0
Nunavut,March 30,0,0,0
Nunavut,March 31,0,0,0
Nunavut,April 1,0,0,0